序号,招聘平台,岗位类型一级,岗位类型二级,岗位名称,岗位类型企业/公务员/事业单位/军队文职,公司名称,公司规模,所在省份,城市,详细地址,学历要求,经验要求,薪资范围,福利标签,工作内容,任职要求,岗位链接,发布时间,投递起始时间,投递截止时间,证书要求,备注（技能要求）
154764,猎聘,能源/化工/环保,化学,品控经理,猎头职位,某上海大型人力资源服务公司,500-999人,,西安,蚌埠-怀远县,大专,经验不限,18-25k,,,,https://www.liepin.com/a/75919155.shtml,20260521161543,,,,
154765,猎聘,能源/化工/环保,化学,同位素研发工程师,猎头职位,某国内化工公司,1-49人,,西安,安庆-桐城,硕士,3-5年,15-20k,,,,https://www.liepin.com/a/73847597.shtml,20260415173936,,,,
154766,猎聘,能源/化工/环保,化学,销售经理,猎头职位,某合肥医药流通公司,1-49人,,西安,合肥,本科,3-5年,14-23k·14薪,,,,https://www.liepin.com/a/74854935.shtml,20260609143703,,,,
154767,猎聘,能源/化工/环保,化学,SCR脱硝催化剂研发工程师,猎头职位,某国内知名专业技术服务公司,1-49人,,西安,芜湖,硕士,3-5年,20-35k,,,,https://www.liepin.com/a/74644911.shtml,20260509145552,,,,
154768,猎聘,能源/化工/环保,化学,新污染物治理技术研发工程师,猎头职位,某国内知名专业技术服务公司,1-49人,,西安,芜湖,硕士,1-3年,20-35k,,,,https://www.liepin.com/a/74645039.shtml,20260509145552,,,,
154769,猎聘,能源/化工/环保,化学,蚀刻工艺/设备工程师/专家   Etch,猎头职位,某电子/半导体/集成电路公司,100-499人,,西安,合肥,本科,3-5年,30-50k·15薪,,,,https://www.liepin.com/a/76036749.shtml,20260608090622,,,,
154770,猎聘,能源/化工/环保,化学,项目经理/主管（ccus+海外）,猎头职位,某国内环保上市公司,500-999人,,西安,马鞍山,本科,10年以上,40-50k,,,,https://www.liepin.com/a/76364169.shtml,20260603144227,,,,
154771,猎聘,能源/化工/环保,化学,材料/工艺工程师（专家）,猎头职位,某合肥大型电子/半导体/集成电路公司,2000-5000人,,西安,合肥,博士,3-5年,30-50k·15薪,,,,https://www.liepin.com/a/75351439.shtml,20260609104433,,,,
154772,猎聘,能源/化工/环保,化学,半导体材料研发工程师/专家,猎头职位,某上海大型电子/半导体/集成电路公司,5000-10000人,,西安,合肥,本科,7年以上,35-65k·16薪,,,,https://www.liepin.com/a/74689901.shtml,20260415173740,,,,
154773,猎聘,能源/化工/环保,化学,热设计专家（AI液冷/微通道冷板MLCP方向）,猎头职位,某合肥电子/半导体/集成电路公司,100-499人,,西安,合肥,统招本科,10年以上,30-35k·13薪,,,,https://www.liepin.com/a/75713503.shtml,20260609094426,,,,
154774,猎聘,能源/化工/环保,化学,核酸合成负责人,猎头职位,某合肥制药公司,100-499人,,西安,合肥,硕士,5年以上,30-55k,,,,https://www.liepin.com/a/74226559.shtml,20260609090324,,,,
154775,猎聘,能源/化工/环保,化学,工艺负责人（偏光片方向）,猎头职位,某合肥电气机械/器材公司,1-49人,,西安,合肥,本科,5-10年,25-30k,,,,https://www.liepin.com/a/75874475.shtml,20260609134815,,,,
154776,猎聘,能源/化工/环保,化学,现场应用工程师（FAE）,猎头职位,某上海电子/半导体/集成电路公司,100-499人,,西安,合肥,本科,1-3年,10-15k,,,,https://www.liepin.com/a/76327419.shtml,20260608150334,,,,
154777,猎聘,能源/化工/环保,化学,海外销售总监,猎头职位,某知名制药公司,100-499人,,西安,合肥,本科,5-10年,30-60k,,,,https://www.liepin.com/a/76033019.shtml,20260525175401,,,,
154778,猎聘,能源/化工/环保,化学,晶圆级先进封装工程师,猎头职位,某合肥大型电子/半导体/集成电路公司,2000-5000人,,西安,合肥,统招本科,3-5年,20-30k,,,,https://www.liepin.com/a/76489651.shtml,20260607075408,,,,
154779,猎聘,能源/化工/环保,化学,深耕半导体核心领域各module方向TF/ETCH/DIFF/LITHO/MI/PIE/YE/CMP工艺/设备工程师/专家,猎头职位,某电子/半导体/集成电路公司,100-499人,,西安,合肥,本科,3年以上,15-30k·15薪,,,,https://www.liepin.com/a/74831759.shtml,20260608090622,,,,
154780,猎聘,能源/化工/环保,化学,设备专家,猎头职位,某知名上市公司,500-999人,,西安,合肥,本科,5-10年,15-25k·14薪,,,,https://www.liepin.com/a/76361801.shtml,20260608092532,,,,
154781,猎聘,能源/化工/环保,化学,工艺负责人（偏光片方向）,猎头职位,某合肥电气机械/器材公司,1-49人,,西安,合肥,本科,5-10年,25-30k,,,,https://www.liepin.com/a/75873277.shtml,20260601172520,,,,
154782,猎聘,能源/化工/环保,化学,BD经理,猎头职位,某合肥制药公司,100-499人,,西安,合肥-蜀山区,统招本科,3-5年,15-30k,,,,https://www.liepin.com/a/75833523.shtml,20260604091757,,,,
154783,猎聘,能源/化工/环保,化学,NPI工程师,猎头职位,某国内知名上市公司,2000-5000人,,西安,芜湖,本科,3年以上,11-16k·13薪,,,,https://www.liepin.com/a/70767075.shtml,20260608104723,,,,
154784,猎聘,能源/化工/环保,化学,制程整合研发工程师/专家,猎头职位,某大型知名电子/半导体/集成电路公司,2000-5000人,,西安,合肥,硕士,5年以上,21-40k·15薪,,,,https://www.liepin.com/a/76281961.shtml,20260601194659,,,,
154785,猎聘,能源/化工/环保,化学,体系工程师,猎头职位,某国内其他制造业公司,100-499人,,西安,芜湖-繁昌区,本科,3年以上,9-14k·13薪,,,,https://www.liepin.com/a/75911029.shtml,20260607185808,,,,
154786,猎聘,能源/化工/环保,化学,半导体工艺整合PIE,猎头职位,某合肥大型电子/半导体/集成电路公司,5000-10000人,,西安,合肥,统招本科,10年以上,70-100k,,,,https://www.liepin.com/a/76342967.shtml,20260603094501,,,,
154787,猎聘,能源/化工/环保,化学,干制程工程经理,猎头职位,某合肥电子/半导体/集成电路公司,100-499人,,西安,合肥,统招本科,3-5年,30-45k,,,,https://www.liepin.com/a/75759415.shtml,20260520145052,,,,
154788,猎聘,能源/化工/环保,化学,多肽合成项目经理,猎头职位,某合肥制药公司,100-499人,,西安,合肥,硕士,5-10年,20-40k,,,,https://www.liepin.com/a/75332331.shtml,20260507095912,,,,
154789,猎聘,能源/化工/环保,化学,BD经理,猎头职位,某合肥制药公司,100-499人,,西安,合肥,本科,3-5年,30-50k,,,,https://www.liepin.com/a/75948049.shtml,20260522115549,,,,
154790,猎聘,能源/化工/环保,化学,光罩清洗研发工程师,猎头职位,某合肥电子/半导体/集成电路公司,100-499人,,西安,合肥,本科,3-5年,18-35k·15薪,,,,https://www.liepin.com/a/76041599.shtml,20260526091402,,,,
154791,猎聘,能源/化工/环保,化学,系统测试工程师,猎头职位,某合肥制药公司,,,西安,合肥,学历不限,5-10年,15-20k·13薪,,,,https://www.liepin.com/a/76382817.shtml,20260603185009,,,,
154792,猎聘,能源/化工/环保,化学,EPI工艺,猎头职位,某合肥专业技术服务公司,1-49人,,西安,合肥,学历不限,5-10年,20-40k·15薪,,,,https://www.liepin.com/a/74675937.shtml,20260608085555,,,,
154793,猎聘,能源/化工/环保,化学,污泥处理工艺与药剂研发工程师,猎头职位,某国内知名专业技术服务公司,1-49人,,西安,芜湖,硕士,3-5年,20-30k,,,,https://www.liepin.com/a/74645063.shtml,20260509145552,,,,
154794,猎聘,能源/化工/环保,化学,量产制程整合经理,猎头职位,某上海电子/半导体/集成电路公司,100-499人,,西安,合肥-蜀山区,学历不限,10年以上,30-50k·15薪,,,,https://www.liepin.com/a/74767133.shtml,20260608102705,,,,
154795,猎聘,能源/化工/环保,化学,电芯开发主任，主管工程师（某电池研究院）,猎头职位,某国内整车制造上市公司,10000人以上,,西安,芜湖,硕士,5-10年,30-50k·15薪,,,,https://www.liepin.com/a/73676145.shtml,20260609083422,,,,
154796,猎聘,能源/化工/环保,化学,BMS标定工程师,猎头职位,某国内整车制造上市公司,10000人以上,,西安,芜湖,本科,5-10年,15-19k,,,,https://www.liepin.com/a/76310993.shtml,20260602182626,,,,
154797,猎聘,能源/化工/环保,化学,多肽合成负责人,猎头职位,某合肥知名制药公司,100-499人,,西安,合肥,硕士,5年以上,20-40k,,,,https://www.liepin.com/a/74512849.shtml,20260423101428,,,,
154798,猎聘,能源/化工/环保,化学,量测研发工程师/专家,猎头职位,某合肥大型电子/半导体/集成电路公司,2000-5000人,,西安,合肥,本科,5-10年,20-40k·15薪,,,,https://www.liepin.com/a/76388569.shtml,20260604085230,,,,
154799,猎聘,能源/化工/环保,化学, III-V族化合物半导体外延工艺专家,猎头职位,某知名电子/半导体/集成电路公司,50-99人,,西安,合肥-蜀山区,博士,5-10年,70-85k,,,,https://www.liepin.com/a/75681093.shtml,20260525142702,,,,
154800,猎聘,能源/化工/环保,化学,技术负责人•1-2万,猎头职位,某合肥食品/饮料/酒水公司,100-499人,,西安,合肥-蜀山区,本科,5年以上,11-20k,,,,https://www.liepin.com/a/75042709.shtml,20260506113213,,,,
154801,猎聘,能源/化工/环保,化学,质量负责人,猎头职位,某知名公司,100-499人,,西安,六安,大专,10年以上,15-25k·14薪,,,,https://www.liepin.com/a/73340277.shtml,20260603183702,,,,
154802,猎聘,能源/化工/环保,化学,汽车涂装工艺工程师,猎头职位,某合肥整车制造上市公司,10000人以上,,西安,合肥-蜀山区,统招本科,5-10年,16-30k·15薪,,,,https://www.liepin.com/a/75016349.shtml,20260603165307,,,,
154803,猎聘,能源/化工/环保,化学,药物合成研究员-日语或英语-合肥,猎头职位,某专业技术服务公司,50-99人,,西安,合肥-经开区,硕士,1-3年,10-15k·13薪,,,,https://www.liepin.com/a/75623349.shtml,20260513144607,,,,
154804,猎聘,能源/化工/环保,化学,量测设备专家,猎头职位,某武汉大型电子/半导体/集成电路公司,10000人以上,,西安,合肥,本科,5-10年,30-50k·15薪,,,,https://www.liepin.com/a/75485343.shtml,20260609094327,,,,
154805,猎聘,能源/化工/环保,化学,半导体外延工艺专家,猎头职位,某合肥电子/半导体/集成电路公司,50-99人,,西安,合肥,博士,5年以上,70-80k,,,,https://www.liepin.com/a/76047649.shtml,20260608092301,,,,
154806,猎聘,能源/化工/环保,化学,工艺经理,猎头职位,某合肥新能源公司,100-499人,,西安,合肥,大专,5-10年,15-25k,,,,https://www.liepin.com/a/75518589.shtml,20260511144612,,,,
154807,猎聘,能源/化工/环保,化学,国企销售经理（汽车材料检测/可靠性检测）,猎头职位,某广州检测认证上市公司,2000-5000人,,西安,合肥-高新区,大专,5-10年,10-15k,,,,https://www.liepin.com/a/75834457.shtml,20260609095032,,,,
154808,猎聘,能源/化工/环保,化学,大分子合成研究员,猎头职位,某合肥制药公司,100-499人,,西安,合肥,硕士,3-5年,15-21k,,,,https://www.liepin.com/a/74511079.shtml,20260604102003,,,,
154809,猎聘,能源/化工/环保,化学,拉伸主管,猎头职位,某合肥石化上市公司,500-999人,,西安,合肥,大专,3-5年,8-12k,,,,https://www.liepin.com/a/74903359.shtml,20260514085908,,,,
154810,猎聘,能源/化工/环保,化学,湿法工程经理,猎头职位,合肥某封测厂,500-999人,,西安,合肥,本科,10年以上,25-35k·13薪,,,,https://www.liepin.com/a/73948323.shtml,20260608105200,,,,
154811,猎聘,能源/化工/环保,化学,检测公司负责人,猎头职位,某国内环保上市公司,100-499人,,西安,宿州,本科,5-10年,15-18k,,,,https://www.liepin.com/a/75497209.shtml,20260602090421,,,,
154812,猎聘,能源/化工/环保,化学,电池工艺开发主管工程师,猎头职位,某国内整车制造上市公司,10000人以上,,西安,芜湖,学历不限,5-10年,26-45k·15薪,,,,https://www.liepin.com/a/74654741.shtml,20260609083422,,,,
154813,猎聘,能源/化工/环保,化学,供应商质量发展工程师,猎头职位,某合肥大型电子/半导体/集成电路公司,5000-10000人,,西安,合肥,硕士,5-10年,25-40k·16薪,,,,https://www.liepin.com/a/74543323.shtml,20260608082031,,,,
154814,猎聘,能源/化工/环保,化学,提取生产主管 ,猎头职位,某苏州机械/设备公司,100-499人,,西安,宣城-宁国,统招本科,5-10年,20-30k,,,,https://www.liepin.com/a/74969619.shtml,20260609091048,,,,
154815,猎聘,能源/化工/环保,化学,研发经理（铝粉、铜金粉）,猎头职位,某合肥石化公司,100-499人,,西安,合肥,本科,5-10年,25-50k,,,,https://www.liepin.com/a/75757815.shtml,20260518105116,,,,
154816,猎聘,能源/化工/环保,化学,农药制剂研发工程师,猎头职位,某国内大型化工公司,1000-2000人,,西安,马鞍山,本科,3-5年,12-15k,,,,https://www.liepin.com/a/75413181.shtml,20260609075926,,,,
154817,猎聘,能源/化工/环保,化学,理科竞赛教练,猎头职位,某知名公司,100-499人,,西安,合肥,统招本科,经验不限,25-50k,,,,https://www.liepin.com/a/74587543.shtml,20260515141725,,,,
154818,猎聘,能源/化工/环保,化学,工艺部长,猎头职位,某知名汽车零部件及配件公司,100-499人,,西安,宣城-广德,大专,5-10年,25-35k,,,,https://www.liepin.com/a/75972675.shtml,20260609084301,,,,
154819,猎聘,能源/化工/环保,化学,半导体工艺整合PIE,猎头职位,某合肥专业技术服务公司,1-49人,,西安,合肥,统招本科,5年以上,25-45k·15薪,,,,https://www.liepin.com/a/75485319.shtml,20260609094327,,,,
154820,猎聘,能源/化工/环保,化学,涂装工艺工程师（涂装机器人方向,猎头职位,某合肥整车制造上市公司,10000人以上,,西安,合肥-蜀山区,统招本科,5-10年,15-30k·15薪,,,,https://www.liepin.com/a/75380001.shtml,20260603165307,,,,
154821,猎聘,能源/化工/环保,化学,研发软糖工程师 - EMEA研发团队,猎头职位,某国内食品/饮料/酒水上市公司,2000-5000人,,西安,马鞍山,硕士,1-3年,20-25k,,,,https://www.liepin.com/a/75787757.shtml,20260604113727,,,,
154822,猎聘,能源/化工/环保,化学,UU销售经理,猎头职位,某合肥医药流通公司,1-49人,,西安,合肥-高新区,学历不限,3-5年,12-20k,,,,https://www.liepin.com/a/74762931.shtml,20260608092201,,,,
154823,猎聘,能源/化工/环保,化学,干制程工程经理,猎头职位,合肥某封测厂,500-999人,,西安,合肥,本科,10年以上,25-35k·13薪,,,,https://www.liepin.com/a/73948405.shtml,20260608105200,,,,
154824,猎聘,能源/化工/环保,化学,质量负责人(B证\无菌制剂),猎头职位,某药业,100-499人,,西安,合肥,统招本科,5年以上,15-25k,,,,https://www.liepin.com/a/76114437.shtml,20260608135352,,,,
154825,猎聘,能源/化工/环保,化学,YE良率课经理/专家/工程师,猎头职位,某大型电子/半导体/集成电路公司,1000-2000人,,西安,合肥,硕士,3年以上,35-65k·15薪,,,,https://www.liepin.com/a/74307995.shtml,20260601101257,,,,
154826,猎聘,能源/化工/环保,化学,量子研究员&博士后（算法/纠错/编译）合肥&北京,猎头职位,某合肥大型通信设备公司,500-999人,,西安,合肥,博士,经验不限,50-80k,,,,https://www.liepin.com/a/76492089.shtml,20260608101506,,,,
154827,猎聘,能源/化工/环保,化学,多肽合成负责人,猎头职位,某国内制药上市公司,2000-5000人,,西安,合肥,学历不限,经验不限,30-60k,,,,https://www.liepin.com/a/74042033.shtml,20260330162509,,,,
154828,猎聘,能源/化工/环保,化学,BMS标定,猎头职位,某北京互联网上市公司,10000人以上,,西安,芜湖,本科,5-10年,15-25k,,,,https://www.liepin.com/a/76303191.shtml,20260602113544,,,,
154829,猎聘,能源/化工/环保,化学,(铜刻蚀液)研发工程师,猎头职位,某合肥新能源公司,100-499人,,西安,合肥,统招本科,5-10年,30-35k,,,,https://www.liepin.com/a/76326965.shtml,20260609163654,,,,
154830,猎聘,能源/化工/环保,化学,工艺整合研发专家,猎头职位,某合肥大型电子/半导体/集成电路公司,5000-10000人,,西安,合肥-蜀山区,统招本科,8年以上,40-60k·16薪,,,,https://www.liepin.com/a/76237803.shtml,20260601085748,,,,
154831,猎聘,能源/化工/环保,化学,蚀刻工程师,猎头职位,某合肥电子/半导体/集成电路公司,100-499人,,西安,合肥,本科,5-7年,13-26k,,,,https://www.liepin.com/a/76121905.shtml,20260527155501,,,,
154832,猎聘,能源/化工/环保,化学,固态电池电芯专家,猎头职位,某国内整车制造上市公司,10000人以上,,西安,芜湖-弋江区,统招本科,10年以上,40-60k,,,,https://www.liepin.com/a/76204785.shtml,20260529141713,,,,
